"PointID","x","y","z","Pressure","Velocity_x","Velocity_y","Velocity_z","Nu_Tilde","Pressure_Coefficient","Density","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Skin_Friction_Coefficient_z","Heat_Flux","Y_Plus","Eddy_Viscosity"
444437, 1.674640633752482e-002, -4.711101258042275e-002, 1.931034619438298e-002, -2.060000311731590e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.120000623463181e-001, 1.000000000000000e+000, 1.000000000000000e-005, -6.276647059176781e-003, -2.232061553251700e-003, 2.980963550747323e-004, -0.000000000000000e+000, 4.676314477778022e-001, 0.000000000000000e+000
444438, 1.822257245285721e-002, -4.655847498304006e-002, 1.931034619438324e-002, -2.008466502024493e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.016933004048985e-001, 1.000000000000000e+000, 1.000000000000000e-005, -4.902811720513977e-003, -1.917515996191642e-003, 3.078987069317031e-004, -0.000000000000000e+000, 4.217874694122121e-001, 0.000000000000000e+000
444439, 1.968192130430378e-002, -4.596291692606335e-002, 1.931034619438351e-002, -1.987601112442559e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -3.975202224885118e-001, 1.000000000000000e+000, 1.000000000000000e-005, -3.785454940303308e-003, -1.620825459003108e-003, 2.975099381975083e-004, -0.000000000000000e+000, 3.786194869691518e-001, 0.000000000000000e+000
444440, 2.112004192984144e-002, -4.531785996365076e-002, 1.931034619438371e-002, -1.979259278904420e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -3.958518557808839e-001, 1.000000000000000e+000, 1.000000000000000e-005, -2.724106521329894e-003, -1.270847798259870e-003, 2.687303643177522e-004, -0.000000000000000e+000, 3.284823082455266e-001, 0.000000000000000e+000
444441, 2.253837798997937e-002, -4.463032525861032e-002, 1.931034619438400e-002, -1.980369634922811e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -3.960739269845622e-001, 1.000000000000000e+000, 1.000000000000000e-005, -1.950254914560871e-003, -9.843956770727790e-004, 2.310982031896037e-004, -0.000000000000000e+000, 2.844357546751225e-001, 0.000000000000000e+000
444442, 2.393388328121691e-002, -4.389756704890582e-002, 1.931034619438423e-002, -1.972140400093803e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -3.944280800187606e-001, 1.000000000000000e+000, 1.000000000000000e-005, -1.269127966124098e-003, -6.923318216173760e-004, 1.824905937002772e-004, -0.000000000000000e+000, 2.351423838092911e-001, 0.000000000000000e+000
444443, 2.530539712021429e-002, -4.312086725034966e-002, 1.931034619438455e-002, -1.955788600652442e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -3.911577201304885e-001, 1.000000000000000e+000, 1.000000000000000e-005, -5.395740201637355e-004, -3.163864358399638e-004, 1.159450272865389e-004, -0.000000000000000e+000, 1.577219060755940e-001, 0.000000000000000e+000
444444, 2.665294275059194e-002, -4.230321021645832e-002, 1.931034619438479e-002, -1.946578613998365e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -3.893157227996730e-001, 1.000000000000000e+000, 1.000000000000000e-005, 2.275876376462079e-004, 1.434109564031862e-004, 4.276065622473164e-005, -0.000000000000000e+000, 1.047821189191742e-001, 0.000000000000000e+000
444445, 2.797206838059015e-002, -4.144050413016177e-002, 1.931034619438513e-002, -1.958434633328519e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -3.916869266657039e-001, 1.000000000000000e+000, 1.000000000000000e-005, 8.389433426527507e-004, 5.663900164793288e-004, -8.934836906182643e-006, -0.000000000000000e+000, 2.051072184435164e-001, 0.000000000000000e+000
444446, 2.926536717165662e-002, -4.053950221178693e-002, 1.931034619438547e-002, -1.993244549402829e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -3.986489098805658e-001, 1.000000000000000e+000, 1.000000000000000e-005, 1.081927956625530e-003, 7.808794466657496e-004, -1.054532830726015e-005, -0.000000000000000e+000, 2.391268950935269e-001, 0.000000000000000e+000
444447, 3.052788758668491e-002, -3.959584649571345e-002, 1.931034619438571e-002, -2.033442979637775e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.066885959275551e-001, 1.000000000000000e+000, 1.000000000000000e-005, 8.497299753916260e-004, 6.555754552641449e-004, 2.371798882862985e-005, -0.000000000000000e+000, 2.178065085212432e-001, 0.000000000000000e+000
444448, 3.176099099697192e-002, -3.861410266856825e-002, 1.931034619438607e-002, -2.069724558054880e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.139449116109761e-001, 1.000000000000000e+000, 1.000000000000000e-005, 3.020439078109850e-004, 2.483052156688591e-004, 6.447142149170550e-005, -0.000000000000000e+000, 1.343884245946224e-001, 0.000000000000000e+000
444449, 3.296275754981968e-002, -3.759418088496996e-002, 1.931034619438633e-002, -2.099179778525374e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.198359557050747e-001, 1.000000000000000e+000, 1.000000000000000e-005, -3.854389200252081e-004, -3.380658379829925e-004, 1.084362104338715e-004, -0.000000000000000e+000, 1.569413262665164e-001, 0.000000000000000e+000
444450, 3.413067393929625e-002, -3.653567001547911e-002, 1.931034619438669e-002, -2.118619595848290e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.237239191696580e-001, 1.000000000000000e+000, 1.000000000000000e-005, -9.723951978988904e-004, -9.076074281735565e-004, 1.696142808514977e-004, -0.000000000000000e+000, 2.549596730016499e-001, 0.000000000000000e+000
444451, 3.526708099456586e-002, -3.544338792629625e-002, 1.931034619439175e-002, -2.110770744904219e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.221541489808437e-001, 1.000000000000000e+000, 1.000000000000000e-005, -1.100919897457904e-003, -1.090033050796424e-003, 2.462118158995020e-004, -0.000000000000000e+000, 2.800605423006823e-001, 0.000000000000000e+000
446308, -1.744974870234728e-003, -4.996953904628754e-002, 1.999999955296516e-002, -4.496184356878732e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -8.992368713757465e-001, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
446309, -1.445062364243876e-003, -4.997702177782319e-002, 2.000000141561031e-002, -5.959534537453502e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.191906907490700e+000, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
446310, -1.085167245436765e-003, -4.998599658461737e-002, 2.000000141561031e-002, -5.823919270226431e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.164783854045286e+000, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
446311, -6.532501442402256e-004, -4.999487805570108e-002, 2.000000141561031e-002, -6.116839306451474e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.223367861290295e+000, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
446312, -1.348465122954524e-004, -4.999746512394154e-002, 2.000000141561031e-002, -6.273930162867579e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.254786032573516e+000, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
446313, 4.872426621660158e-004, -4.999582280992366e-002, 2.000000141561031e-002, -6.305303067028152e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.261060613405630e+000, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
446314, 1.233669649095653e-003, -4.998465504050133e-002, 2.000000141561031e-002, -6.277429218381270e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.255485843676254e+000, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
446315, 2.128945428059980e-003, -4.995364844285196e-002, 2.000000141561031e-002, -6.100611030577195e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.220122206115439e+000, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
446316, 3.202426229339318e-003, -4.989698869388805e-002, 2.000000141561031e-002, -5.770818242981529e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.154163648596306e+000, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
446317, 4.488455090611037e-003, -4.979622747361701e-002, 2.000000141561031e-002, -5.281636905496847e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.056327381099369e+000, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
446318, 6.027850835118139e-003, -4.963377389993086e-002, 2.000000141561031e-002, -4.621142080113175e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -9.242284160226349e-001, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
446319, 7.589242876457881e-003, -4.941828935380439e-002, 2.000000141561031e-002, -3.957659429006720e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -7.915318858013440e-001, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
446320, 9.143542593906401e-003, -4.915655443283152e-002, 2.000000141561031e-002, -3.364747060780823e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -6.729494121561646e-001, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
446321, 1.068800208537211e-002, -4.884179238429738e-002, 2.000000141561031e-002, -2.879291839962542e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -5.758583679925083e-001, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
446322, 1.222253788111758e-002, -4.848191896252350e-002, 2.000000141561032e-002, -2.535747956838558e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -5.071495913677115e-001, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
446323, 1.374440555746456e-002, -4.807169022627984e-002, 2.000000141561031e-002, -2.300898465687007e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.601796931374013e-001, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
446324, 1.525284493807572e-002, -4.761455073539477e-002, 2.000000141561031e-002, -2.158202344869342e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.316404689738684e-001, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
446325, 1.674640762035213e-002, -4.711101213513014e-002, 2.000000141561031e-002, -2.072861581705648e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.145723163411296e-001, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
446326, 1.822257381687787e-002, -4.655847444769666e-002, 2.000000141561031e-002, -2.019768364800291e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.039536729600582e-001, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
446327, 1.968192274484795e-002, -4.596291629329000e-002, 2.000000141561031e-002, -1.996770873948003e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -3.993541747896006e-001, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
446328, 2.112004345462517e-002, -4.531785925724723e-002, 2.000000141561031e-002, -1.985921409052456e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -3.971842818104913e-001, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
446329, 2.253837957626008e-002, -4.463032444537280e-002, 2.000000141561031e-002, -1.984544081438082e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -3.969088162876163e-001, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
446330, 2.393388494224320e-002, -4.389756615507420e-002, 2.000000141561031e-002, -1.974241781400818e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -3.948483562801636e-001, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
446331, 2.530539882908454e-002, -4.312086624087517e-002, 2.000000141561031e-002, -1.955955239395281e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -3.911910478790561e-001, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
446332, 2.665294452391887e-002, -4.230320912062252e-002, 2.000000141561031e-002, -1.945129661260886e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -3.890259322521772e-001, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
446333, 2.797207018867248e-002, -4.144050291058775e-002, 2.000000141561031e-002, -1.956462862043296e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -3.912925724086593e-001, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
446334, 2.926536900519767e-002, -4.053950086561706e-002, 2.000000141561031e-002, -1.992439491156364e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -3.984878982312728e-001, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
446335, 3.052788946695247e-002, -3.959584505665584e-002, 2.000000141561031e-002, -2.034698461939700e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.069396923879400e-001, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
446336, 3.176099288597902e-002, -3.861410109949731e-002, 2.000000141561031e-002, -2.071791223739756e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.143582447479512e-001, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
446337, 3.296275947397249e-002, -3.759417922073482e-002, 2.000000141561031e-002, -2.100635430388159e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.201270860776319e-001, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
446338, 3.413067585608832e-002, -3.653566821907887e-002, 2.000000141561031e-002, -2.119719272994048e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.239438545988097e-001, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
446339, 3.526708111098118e-002, -3.544338420100596e-002, 2.000000141561031e-002, -2.113574721243850e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -4.227149442487699e-001, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
447048, -3.487823996692896e-003, -4.987820610404015e-002, 6.896551569987612e-004, -9.242285597175617e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.848457119435123e+000, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
447049, -3.487823763862252e-003, -4.987820610404015e-002, 0.000000000000000e+000, -9.219314127423025e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.843862825484605e+000, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
447414, -3.487823996692896e-003, -4.987820610404015e-002, 1.379310313997562e-003, -9.251467784700713e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.850293556940143e+000, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
447774, -3.487823996692896e-003, -4.987820610404015e-002, 2.068965470996361e-003, -9.250766107211517e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.850153221442303e+000, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
448134, -3.487823996692896e-003, -4.987820610404015e-002, 2.758620627995163e-003, -9.246820088454978e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.849364017690996e+000, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
448494, -3.487823996692896e-003, -4.987820610404015e-002, 3.448275784993965e-003, -9.246072251915114e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.849214450383023e+000, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
448854, -3.487823996692896e-003, -4.987820610404015e-002, 4.137930941992766e-003, -9.245686248811806e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.849137249762361e+000, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
449214, -3.487823996692896e-003, -4.987820610404015e-002, 4.827586098991567e-003, -9.244502584660553e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.848900516932111e+000, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
449574, -3.487823996692896e-003, -4.987820610404015e-002, 5.517241255990369e-003, -9.243124230646567e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.848624846129313e+000, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
449934, -3.487823996692896e-003, -4.987820610404015e-002, 6.206896412989170e-003, -9.242254640275801e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.848450928055160e+000, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
450294, -3.487823996692896e-003, -4.987820610404015e-002, 6.896551569987973e-003, -9.242062510088581e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.848412502017716e+000, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
450654, -3.487823996692896e-003, -4.987820610404015e-002, 7.586206726986774e-003, -9.242366223732108e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.848473244746422e+000, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
451014, -3.487823996692896e-003, -4.987820610404015e-002, 8.275861883985576e-003, -9.242890715760324e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.848578143152065e+000, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
451374, -3.487823996692896e-003, -4.987820610404015e-002, 8.965517040984378e-003, -9.243390336381619e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.848678067276324e+000, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
451734, -3.487823996692896e-003, -4.987820610404015e-002, 9.655172197983180e-003, -9.243690262082978e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.848738052416596e+000, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
452094, -3.487823996692896e-003, -4.987820610404015e-002, 1.034482735498198e-002, -9.243704206706724e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.848740841341345e+000, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
452454, -3.487823996692896e-003, -4.987820610404015e-002, 1.103448251198078e-002, -9.243432100218081e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.848686420043616e+000, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
452814, -3.487823996692896e-003, -4.987820610404015e-002, 1.172413766897958e-002, -9.242959269050847e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.848591853810169e+000, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
453174, -3.487823996692896e-003, -4.987820610404015e-002, 1.241379282597839e-002, -9.242459052021320e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, -1.848491810404264e+000, 1.000000000000000e+000, 1.000000000000000e-005, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
